request_id,token_index,gpu_step_ms_eager,stream_itl_ms_eager,effective_sequence_length_eager,gpu_step_ms_flash,stream_itl_ms_flash,effective_sequence_length_flash,gpu_tpot_speedup_eager_over_flash,stream_itl_speedup_eager_over_flash
req_0672,25,18.147199630737305,18.35038399985933,1176,14.394368171691896,14.547926999966876,1176,1.26071526129405,1.2613744899806763
req_0672,26,17.75833511352539,17.990305999774137,1177,14.44863986968994,14.603177000026337,1177,1.2290662147915017,1.2319446651740023
req_0672,27,18.57539176940918,18.761541999992914,1178,14.5415678024292,14.696009000090273,1178,1.2773995226502415,1.2766419780960714
req_0672,28,17.771520614624023,17.937465000613884,1179,14.626591682434082,14.778330999888569,1179,1.2150144750377403,1.2137679823756238
req_0852,2,18.921056747436523,19.20045199949527,3566,15.499263763427734,15.724791000138794,3566,1.220771324124627,1.2210306642120585
req_0852,3,19.64620780944824,19.834593999803477,3567,15.424511909484863,15.591646999837394,3567,1.2737004531966658,1.2721294934403231
req_0852,4,18.729984283447266,18.90896600070846,3568,16.421791076660156,16.587778000030085,3568,1.1405567270958452,1.139933630693283
req_0852,5,18.1376953125,18.306212999959826,3569,14.742527961730955,14.88737299996501,3569,1.2302975011871986,1.229646963235411
req_0852,6,18.02649688720703,18.2024409996302,3570,15.143936157226562,15.310952000163525,3570,1.1903442209510988,1.1888510263395635
req_0852,7,17.85651206970215,18.009948000326403,3571,14.705663681030272,14.86328200007847,3571,1.2142608764224867,1.2117073470200808
req_0852,8,17.761280059814453,17.923164999956498,3572,14.66163158416748,14.796041999943554,3572,1.2114122468466717,1.2113486160707623
req_0852,9,18.785280227661133,18.94285599973955,3573,14.644224166870115,14.792371000112324,3573,1.2827774290808387,1.2805828085028228
req_0852,10,18.052064895629883,18.209480999757943,3574,14.253055572509766,14.401283999632142,3574,1.2665399923401242,1.2644345462684492
req_0852,11,17.83091163635254,17.978986999878543,3575,14.348064422607422,14.501895000194054,3575,1.2427398644974994,1.2397681130388796
req_0852,12,18.05721664428711,18.22112100035156,3576,14.725760459899902,14.903073999903429,3576,1.22623321854645,1.2226417852095233
req_0852,13,17.956863403320312,18.132430000150634,3577,14.67478370666504,14.82619100033844,3577,1.223654383073776,1.2229998925372485
req_0852,14,19.07916831970215,19.23637300023984,3578,14.70464038848877,14.834622999842397,3578,1.2974930236742062,1.2967213929497372
req_0852,15,17.353376388549805,17.50280699980067,3579,14.536704063415527,14.675948999865795,3579,1.1937627892021951,1.1926184126124126
req_0852,16,17.534975051879883,17.7033809995919,3580,14.395392417907717,14.556457000253433,3580,1.2180963563081864,1.2161874966747526
req_0852,17,18.198495864868164,18.3671040003901,3581,15.133695602416992,15.282679999927495,3581,1.2025149932288643,1.2018248108628353
req_0852,18,17.953792572021484,18.124340000213124,3582,14.5895357131958,14.757400999769745,3582,1.2305938259421658,1.2281525724276188
req_0732,2,19.338239669799805,19.577387999561324,1577,15.20742416381836,15.408444000058807,1577,1.2716315045521989,1.270562296847534
req_0732,3,18.523136138916016,18.713360999754517,1578,14.90227222442627,15.06003700023939,1578,1.2429739478624473,1.2425839989275627
req_0732,4,18.05414390563965,18.213100000139093,1579,14.721920013427734,14.86725299992031,1579,1.22634438233414,1.2250480973342364
req_0732,5,18.14828872680664,18.3011240005726,1580,14.555135726928713,14.711988999806636,1580,1.2468649600587491,1.2439598752291847
req_0732,6,18.20159912109375,18.37520399931236,1581,14.791647911071776,14.948055000331806,1581,1.2305322051013379,1.2292705638897157
req_0732,7,19.05251121520996,19.25280200066481,1582,14.722623825073242,14.876191999974251,1582,1.2940975359815103,1.2942023066587294
req_0732,8,18.22719955444336,18.41435400001501,1583,14.80022430419922,14.925244999631104,1583,1.2315488724905213,1.2337723099667806
req_0732,9,18.770944595336918,18.952546999571496,1584,14.8438081741333,14.9783040001239,1584,1.2645639431023512,1.2653333113959178
req_0732,10,18.73715209960937,18.907354000475607,1585,14.844927787780762,14.989696000156982,1585,1.262192202445902,1.2613567346714434
req_0732,11,18.41823959350586,18.58348899986595,1586,14.870335578918455,15.015445999779333,1586,1.2385893711515992,1.2376248431208139
req_0732,12,19.757888793945312,19.933585000217136,1587,14.931967735290527,15.068276999954833,1587,1.3231939114929308,1.3228841625540124
req_0538,2,18.375423431396484,18.557289000455057,43,14.742527961730955,14.918503999979292,43,1.2464228305414033,1.243910850610813
req_0538,3,18.248512268066406,18.417274999592337,44,15.544480323791504,15.705729999808682,44,1.1739544769558017,1.172646861993469
req_0538,4,21.20889663696289,21.40726600009657,45,14.258015632629396,14.427182999952493,45,1.48750690021874,1.4838146851098417
req_0538,5,18.91443252563477,19.11072900020372,46,15.014911651611328,15.154439000070852,46,1.2597098780534592,1.261064761296302
req_0538,6,19.144704818725582,19.31155399961426,47,14.491680145263672,14.64546800025346,47,1.3210824850410918,1.318602724015378
req_0538,7,18.905088424682617,19.11710900003527,48,14.429183959960938,14.582007999706548,48,1.310198031790413,1.3110066185960114
req_0538,8,18.46886444091797,18.655689999832248,49,16.347135543823242,16.502944999956526,49,1.1297920905718812,1.1304461112777988
req_0538,9,18.87334442138672,19.045826999899877,50,14.701567649841309,14.856032999887248,50,1.2837640767915277,1.2820264333045321
req_0538,10,18.31219291687012,18.48578700082726,51,14.70464038848877,14.845523000076357,51,1.245334291289806,1.2452095490830588
req_0538,11,18.23436737060547,18.403514999590698,52,14.42470359802246,14.57391700023436,52,1.2641069015175668,1.2627706744380907
req_0538,12,19.297855377197266,19.60568899994541,53,14.492671966552734,14.63587699981872,53,1.331559523442902,1.3395636626481793
req_0538,13,19.0548152923584,19.28049300022394,54,14.98316764831543,15.128698999888002,54,1.2717481202648593,1.2744316613323246
req_0769,2,18.99622344970703,19.254183000157354,1859,15.04748821258545,15.253960999871197,1859,1.2624182309589005,1.2622415253533121
req_0769,3,18.830272674560547,18.99903599951358,1860,15.323807716369627,15.462835000107589,1860,1.2288246513590186,1.2286903403794573
req_0769,4,19.23583984375,19.43723700060218,1861,14.67903995513916,14.830161000190856,1861,1.3104290132418024,1.3106558317439734
req_0769,5,18.229856491088867,18.401485000140383,1862,14.519295692443848,14.690080000036687,1862,1.2555606606025715,1.2526470243929526
req_0769,6,17.723392486572266,17.90699399953155,1863,14.524415969848633,14.670429000034346,1863,1.220248202982097,1.2206182927227027
req_0769,7,19.000320434570312,19.172690999766928,1864,14.518143653869627,14.66580799979056,1864,1.3087293312121222,1.3073054686138486
req_0769,8,18.159616470336918,18.311052000171912,1865,14.36467170715332,14.51035599984607,1865,1.2641859724015685,1.2619298934062102
req_0769,9,18.03980827331543,18.20675100043445,1866,14.355039596557615,14.492545000393877,1866,1.2566881583274374,1.2562839032026212
req_0769,10,18.045568466186523,18.205401999694004,1867,14.593024253845217,14.74328099993727,1867,1.2365886708803058,1.2348270374668613
req_0769,11,18.914304733276367,19.079927000348107,1868,14.984160423278809,15.135946999635053,1868,1.2622865879019713,1.2605704156342612
req_0769,12,18.739200592041016,18.892954999500944,1869,15.000224113464355,15.152199000112889,1869,1.2492613743831011,1.2468787533321193
req_0769,13,17.97939109802246,18.146021000575274,1870,14.404607772827148,14.531306000208131,1870,1.2481694317243948,1.2487536220292499
req_0769,14,18.293760299682617,18.467104999217558,1871,14.752767562866213,14.919753999947716,1871,1.2400222684812943,1.2377620300765195
req_0769,15,17.929216384887695,18.08781900035683,1872,14.969856262207031,15.122127999802617,1872,1.1976879450841407,1.1961159831865544
req_0769,16,18.63884735107422,18.79606199963746,1873,14.666751861572266,14.820372000031057,1873,1.270823119323991,1.2682584485462356
req_0769,17,17.713279724121094,17.88105500054371,1874,15.359999656677246,15.517866000209324,1874,1.1532083411486822,1.1522882721311365
req_0769,18,19.84614372253418,20.111069999984466,1875,14.695263862609863,14.837110999906145,1875,1.3505129209030429,1.3554572719791396
req_0769,19,17.95952033996582,18.12904799953685,1876,15.007424354553224,15.156048999870109,1876,1.1967090365187771,1.1961592364667217
req_0769,20,18.40496063232422,18.55596899986267,1877,14.970879554748535,15.12098800003514,1877,1.2293840562284428,1.227166439112282
req_0769,21,17.75017547607422,17.908984000314376,1878,14.58892822265625,14.740841000275395,1878,1.2166881079385001,1.2149228120688496
req_0769,22,17.678335189819336,17.867563999971026,1879,14.544832229614258,14.704068999890296,1879,1.2154375458401683,1.2151441890067527
req_0769,23,17.873920440673828,18.05716800026857,1880,15.050751686096191,15.200360000108049,1880,1.1875765950736976,1.187943443453985
req_0769,24,17.62508773803711,17.788021999876946,1881,14.571104049682615,14.70230899985836,1881,1.209591783707084,1.2098794821989058
req_0769,25,17.715200424194336,17.87660500031052,1882,14.520895957946776,14.6912989998782,1882,1.2199798466636234,1.2168158173391426
req_0769,26,18.20569610595703,18.366473999776645,1883,14.47424030303955,14.631808000103774,1883,1.2577997687473714,1.2552429610644413
req_0769,27,18.1494083404541,18.311351999727776,1884,14.709759712219238,14.873752999847056,1884,1.2338344538271135,1.2311184675391658
req_0769,28,17.905216217041016,18.067029000121693,1885,14.815232276916504,14.961735000269982,1885,1.208568038783907,1.2075490576323986
req_0769,29,19.108863830566406,19.29072199982329,1886,14.836735725402832,14.987483999902906,1886,1.2879425895447485,1.2871221080168134
req_0769,30,17.72710418701172,17.886765000184823,1887,15.48579216003418,15.632309000011446,1887,1.1447334436504921,1.144217722421667
req_0769,31,17.889280319213867,18.053448000500797,1888,14.611200332641602,14.765770999929371,1888,1.2243539142536424,1.2226552884090611
req_0769,32,17.739391326904297,17.906663999383454,1889,14.530207633972168,14.68947900002604,1889,1.2208628929313396,1.2190128730468732
req_0769,33,18.285568237304688,18.44895600061136,1890,14.543807983398438,14.73152000016853,1890,1.2572751412956922,1.2523457185952505
req_0769,34,18.23904037475586,18.42386499993154,1891,14.33897590637207,14.508695999666088,1891,1.2719904471455765,1.2698498197464168
req_0769,35,18.13699150085449,18.302882999705616,1892,14.354175567626951,14.583546000267232,1892,1.2635341831654159,1.2550365322240715
req_0769,36,17.826719284057617,17.995186999542057,1893,14.294879913330078,14.48203600011766,1893,1.2470702371856985,1.2425868157899798
req_0769,37,18.45145606994629,18.61343900054635,1894,14.405632019042969,14.544954999564652,1894,1.280850159545593,1.2797178816368613
req_0769,38,21.864351272583008,22.04426899970713,1895,14.445280075073242,14.595868000014889,1895,1.5135982936261725,1.5103088764357586
req_0769,39,19.22867202758789,19.44072500009497,1896,14.508031845092772,14.650338000137708,1896,1.3253811566516405,1.3269813297080406
req_0769,40,19.704832077026367,19.906155999706243,1897,15.024127960205078,15.17715899990435,1897,1.3115458101274982,1.3115864438022753
req_0769,41,19.222719192504883,19.442806000370183,1898,14.49891185760498,14.648559000306705,1898,1.3258042659540803,1.327284547235199
req_0769,42,18.81001663208008,19.05553799952031,1899,14.593024253845217,14.747230000011768,1899,1.288973163127835,1.2921435414993259
req_0769,43,18.58252716064453,18.810013000802428,1900,15.751999855041504,15.906623999853764,1900,1.1796932028727198,1.1825270403685506
req_0769,44,18.543615341186523,18.730871999650844,1901,14.972576141357422,15.133217999846238,1901,1.23850532908396,1.2377322523101935
req_0769,45,18.60915184020996,18.795502999637392,1902,15.022047996520996,15.180499000052803,1902,1.2387892679160466,1.2381347279540689
req_0769,46,18.428800582885746,18.59842900012154,1903,14.771200180053713,14.945554999940214,1903,1.2476170086551988,1.2444120676813901
req_0769,47,18.757247924804688,18.94321600047988,1904,15.120384216308594,15.281021000191686,1904,1.2405272019856104,1.2396564339674851
req_0769,48,19.101503372192383,19.2966519998663,1905,14.9683837890625,15.128458000162937,1905,1.276123303716329,1.2755200827247872
req_0769,49,19.107839584350582,19.28861299984419,1906,15.220735549926758,15.423723999901997,1906,1.2553821411372283,1.2505807935856963
req_0769,50,18.00275230407715,18.190961000073003,1907,14.982144355773926,15.166399000008823,1907,1.2016138595767247,1.1994251898596642
req_0769,51,17.976959228515625,18.16546999998536,1908,14.813183784484863,14.99501499984035,1908,1.2135783562845186,1.2114339332223918
req_0769,52,19.165407180786133,19.38413500010938,1909,15.41808032989502,15.595618000133982,1909,1.2430475630370923,1.2429218899785088
req_0769,53,19.999744415283203,20.24397199966188,1910,15.136768341064451,15.311550999740575,1910,1.3212691087453596,1.322137254416935
req_0769,54,18.58543968200684,18.807872999786923,1911,14.725119590759276,14.880403999995906,1911,1.2621588278081015,1.2639356431312012
req_0769,55,18.23232078552246,18.434836000778887,1912,15.101951599121094,15.267170000242912,1912,1.2072824274303429,1.2074821987628077
req_0769,56,18.24870491027832,18.43697499953123,1913,15.588224411010742,15.73932099972808,1913,1.1706724530722272,1.1713958308525354
req_0769,57,19.69868850708008,19.89966499968432,1914,14.418944358825684,14.586727000278188,1914,1.3661671767963182,1.3642309888506727
req_0769,58,19.352127075195312,19.55683900087024,1915,14.498815536499023,14.639738999903784,1915,1.334738484428515,1.3358734743152711
req_0769,59,18.82931137084961,19.03316699917923,1916,14.881792068481444,15.057365999837202,1916,1.2652583293868704,1.2640435916471058
req_0769,60,18.348031997680664,18.566229000498424,1917,14.514080047607422,14.677450000363024,1917,1.2641539758288194,1.2649492248339609
req_0769,61,18.81670379638672,19.01771600023494,1918,15.27289581298828,15.475143999992724,1918,1.232032485966724,1.2289201315505616
req_0769,62,18.5927677154541,18.8136039996607,1919,14.721023559570312,14.891302999785694,1919,1.263007809220353,1.2633954194560042
req_0769,63,19.019775390625,19.211372000427215,1920,14.542847633361816,14.69853000025978,1920,1.3078439567085163,1.3070267571034433
req_0822,2,18.692895889282227,18.97000700046192,3305,15.177791595458984,15.410474999953294,3305,1.2315952404350392,1.2309813292918883
req_0822,3,18.53849601745605,18.70318100009172,3306,14.740480422973633,14.883801999985735,3306,1.257658874439605,1.2566131288302307
req_0822,4,17.89628791809082,18.04836699920997,3307,14.57420825958252,14.714091000314513,3307,1.227942375965709,1.2266042801301276
req_0822,5,18.358272552490234,18.57077900058357,3308,14.47935962677002,14.632946999881824,3308,1.2678925743752316,1.2691072414007616
req_0822,6,17.952768325805664,18.129297999621485,3309,15.26636791229248,15.412314000059268,3309,1.1759685361277121,1.1762865718640152
req_0822,7,23.143423080444336,23.327316000177237,3310,14.6725435256958,14.84270299988566,3310,1.5773286369819666,1.5716353012222193
req_0822,8,18.04185676574707,18.215111000245088,3311,14.50598430633545,14.65443699999014,3311,1.2437526737063502,1.2429758304776461
req_0822,9,18.394784927368164,18.557126999439788,3312,14.891807556152344,15.056847999858292,3312,1.235228487744499,1.2324708995942868
req_0822,10,17.712127685546875,17.878155000289553,3313,14.708736419677734,14.842062000298029,3313,1.2041909774010993,1.2045600537129248
req_0822,11,18.87334442138672,19.0436579996458,3314,14.781120300292969,14.95016399985616,3314,1.2768548011217147,1.2738093040202785
req_0822,12,17.587200164794922,17.751491000126407,3315,14.58358383178711,14.731209999808923,3315,1.2059587250742152,1.2050259958521166
req_0822,13,17.568767547607422,17.729572000462213,3316,15.035231590270996,15.198240000245278,3316,1.1685066134249522,1.1665542852446127
req_0822,14,17.82988739013672,17.98529499956203,3317,14.794495582580566,14.929273999769066,3317,1.205170348026607,1.204699907030994
req_0822,15,18.07548713684082,18.23775200045929,3318,14.939135551452637,15.096358000391774,3318,1.209941972518163,1.208089527287707
req_0822,16,17.775487899780273,17.93411600010586,3319,14.815999984741213,14.978943999722103,3319,1.199749454514511,1.1972884070091043
req_0822,17,17.797119140625,17.95621499968547,3320,15.226655960083008,15.383383999960644,3320,1.1688133748657956,1.1672474014645549
req_0822,18,18.230207443237305,18.37573499960854,3321,15.182592391967772,15.340001999902595,3321,1.2007308747142451,1.1978965191611592
req_0822,19,17.756959915161133,17.90781399995467,3322,16.99635124206543,17.155009000362043,3322,1.0447512917486208,1.0438825184863931
req_0898,2,18.87097549438477,19.138738999572524,4041,15.393695831298828,15.642597999885766,4041,1.2258898513517367,1.223501300724617
req_0898,3,18.16134452819824,18.301613999938127,4042,15.13263988494873,15.316301000439124,4042,1.2001438391633126,1.1949108338503802
req_0898,4,18.22822380065918,18.42723400022805,4043,15.112095832824709,15.253331999701912,4043,1.206200913646007,1.2080792577377957
req_0898,5,18.03302383422852,18.186731000241707,4044,15.725279808044434,15.865432000282452,4044,1.146753765551665,1.1463117424043625
req_0898,6,23.07891273498535,23.263053999471595,4045,14.84390354156494,14.987575999839464,4045,1.554773828215824,1.5521558656130099
req_0898,7,18.11520004272461,18.27692200004094,4046,14.483455657958984,14.642768000157956,4046,1.2507512344106844,1.2481876377365115
req_0898,8,18.376447677612305,18.53893800034712,4047,14.507136344909668,14.63194799998746,4047,1.266717789142467,1.2670177614329279
req_0898,9,18.25177574157715,18.4413159995529,4048,15.270719528198242,15.397232999930566,4048,1.1952138671576162,1.197703249644664
req_0898,10,18.52409553527832,18.741050999778963,4049,14.472895622253418,14.615767999657692,4049,1.2799163359401147,1.282248801446348
req_0898,11,18.036319732666016,18.19202100068651,4050,14.532608032226562,14.673479000066436,4050,1.2410931123078426,1.2397892143099902
req_0898,12,18.1430721282959,18.29481200002192,4051,14.44211196899414,14.582096000140156,4051,1.2562616996217293,1.2546078423736944
req_0764,2,21.753856658935547,22.01851900008478,1828,15.388671875,15.635847999874386,1828,1.413627948898972,1.408207536953651
req_0764,3,19.723936080932617,19.90930500051036,1829,15.520832061767578,15.664030000152708,1829,1.2708040395281728,1.271020612212583
req_0764,4,20.5086727142334,20.684490999883565,1830,14.887935638427734,15.037625999866576,1830,1.3775363631541901,1.3755157230314874
req_0764,5,18.34796714782715,18.537336999543182,1831,14.848959922790527,14.999885000179347,1831,1.2356398861085391,1.2358319413329861
req_0764,6,20.00588798522949,20.19317200029036,1832,15.56982421875,15.715430000000197,1832,1.2849141842678833,1.2849264703727552
req_0764,7,19.24166488647461,19.414114999563026,1833,15.073216438293455,15.2224789999309,1833,1.276546712192842,1.2753583039694885
req_0764,8,18.95094490051269,19.13659900037601,1834,14.97702407836914,15.128469000046609,1834,1.2653344750832687,1.2649395652869468
req_0764,9,19.228960037231445,19.43549699990399,1835,15.626912117004396,15.783180999733304,1835,1.2305028589946114,1.2314055702860152
req_0764,10,18.5100154876709,18.717349999860744,1836,15.000927925109863,15.156049000324856,1836,1.2339246998638809,1.2349755532896176
req_0764,11,18.162527084350582,18.351114000324745,1837,15.202303886413574,15.353493000020537,1837,1.1947220118775934,1.195240327416061
req_0764,12,18.027263641357425,18.19934000013745,1838,14.945247650146484,15.104256000086025,1838,1.2062204697679086,1.204914694244708
req_0764,13,18.002944946289062,18.171390000134124,1839,16.0184326171875,16.167619999578164,1839,1.1238892953217043,1.1239372276567758
req_0764,14,17.88617515563965,18.049217999760003,1840,15.150079727172852,15.306241000416776,1840,1.1805994079067053,1.1792064426052444
req_0764,15,18.744096755981445,18.921054999736956,1841,15.431455612182615,15.58969799998522,1841,1.2146680926965574,1.2136896429780035
req_0764,16,19.82054328918457,20.014608000565204,1842,14.918656349182127,15.07825699991372,1842,1.3285742914958407,1.3273820707976878
req_0764,17,18.95625686645508,19.141999999192198,1843,14.85580825805664,15.012824999757868,1843,1.2760165274867945,1.2750431713885246
req_0764,18,18.516576766967773,18.70501000030345,1844,15.534079551696776,15.704911000284485,1844,1.191997034992989,1.1910293538094308
req_0764,19,18.51603126525879,18.729751999671866,1845,15.338496208190918,15.494954999667245,1845,1.2071607942485936,1.208764530137331
req_0764,20,18.22096061706543,18.41906400022708,1846,15.396512031555176,15.57119600010992,1846,1.1834473015525557,1.182893337165434
req_0764,21,17.96601676940918,18.148940000173752,1847,15.246335983276367,15.420955000081449,1847,1.1783825824851306,1.176901171171169
req_0764,22,18.158592224121094,18.367603999649877,1848,14.826208114624023,14.987634000135586,1848,1.2247630738577135,1.225517249719583
req_0764,23,18.408063888549805,18.58855899990885,1849,14.876864433288574,15.034656999887376,1849,1.2373618090758287,1.2363806503898358
req_0764,24,18.699071884155277,18.89278400085459,1850,15.209343910217283,15.380592999918008,1850,1.229446318956183,1.2283521188653328
req_0764,25,18.47065544128418,18.659740999282803,1851,15.31494426727295,15.479234999929758,1851,1.2060543687876673,1.2054691978878465
req_0764,26,18.84454345703125,19.02373700067983,1852,16.081920623779297,16.25027099998988,1852,1.1717843843332394,1.1706719845282383
req_0825,2,18.571264266967773,18.85366399983468,3321,15.48355197906494,15.763920999688708,3321,1.199418860225204,1.1960009188200693
req_0825,3,18.319360733032227,18.49824599958083,3322,14.858176231384276,15.025466000224696,3322,1.2329481389739505,1.2311262758375814
req_0825,4,17.528736114501953,17.69070099999226,3323,14.807968139648438,14.948873999856003,3323,1.1837367523481253,1.1834136136382356
req_0825,5,17.648639678955078,17.809351999858336,3324,15.80134391784668,15.944803999900614,3324,1.116907509305078,1.1169376556757513
req_0825,6,17.492992401123047,17.66511999994691,3325,14.66163158416748,14.796182000281988,3325,1.193113624544559,1.1938971823684141
req_0825,7,18.03548812866211,18.19508000062342,3326,14.552736282348633,14.700108999932128,3326,1.239319381506129,1.23775136638153
req_0825,8,17.696352005004883,17.858113999864145,3327,14.511679649353027,14.68103900015194,3327,1.2194558061232998,1.21640668618068
req_0825,9,18.806495666503903,18.98671599974477,3328,14.86086368560791,15.023145999748522,3328,1.2655048901846238,1.2638308913500937
req_0825,10,18.29478454589844,18.507148000026064,3329,15.219712257385254,15.358451999873068,3329,1.2020453630469283,1.2050138907344972
req_0825,11,18.62144088745117,18.81031199991412,3330,18.83238410949707,18.98155700018833,3330,0.9887989103865227,0.9909783480737374
req_0825,12,17.74300765991211,17.902045000482758,3331,17.679359436035156,17.854143000022304,3331,1.0036001430994848,1.002682962742059
req_0825,13,18.34160041809082,18.49758599928464,3332,14.880767822265623,15.024256999822684,3332,1.2325708348628934,1.2311814154605416
req_0825,14,17.80633544921875,17.98125700042874,3333,14.853919982910156,14.9991250000312,3333,1.1987633883651878,1.1988203978826324
req_0825,15,18.161312103271484,18.35910299996613,3334,14.943872451782228,15.08958700014773,3334,1.2153016001622483,1.2166736571243726
req_0825,16,17.833984375,17.985626999688975,3335,14.79270362854004,14.949894999972456,3335,1.2055932994285317,1.2030604228138133
req_0825,17,18.095104217529297,18.24112100075581,3336,15.17046356201172,15.321760999995604,3336,1.1927851870552693,1.1905368449984988
req_0825,18,17.478431701660156,17.636259000028076,3337,15.031871795654297,15.169549999882292,3337,1.1627581673969012,1.1626092402322366
req_0825,19,18.20057678222656,18.372743999862,3338,14.30838394165039,14.459184000315872,3338,1.2720218339435492,1.270662576772011
req_0825,20,18.12908744812012,18.309962999410345,3339,14.58687973022461,14.738358999693446,3339,1.2428351904866888,1.2423338988954733
req_0825,21,18.3210563659668,18.528367000726572,3340,14.35097599029541,14.508956000099715,3340,1.2766418380433557,1.2770296498658644
req_0825,22,18.4880313873291,18.65039999938745,3341,14.285823822021484,14.435923999826628,3341,1.2941522741467628,1.2919436261656294
req_0825,23,18.115264892578125,18.29656200061436,3342,14.281248092651367,14.414644000225962,3342,1.2684651071848272,1.269303771936896
req_0825,24,17.83305549621582,17.99630699952104,3343,15.226880073547363,15.380212999843934,3343,1.1711562322734774,1.1700947834534965
req_0825,25,18.137983322143555,18.290611999873363,3344,14.821375846862791,14.962713999921109,3344,1.2237719027942189,1.2224127253899126
req_0825,26,18.101247787475582,18.276513000273557,3345,15.436800003051758,15.583688000333495,3345,1.1726036344253394,1.1727976715064132
req_0825,27,18.70502471923828,18.870443999730924,3346,15.388447761535645,15.550875999906566,3346,1.215523814298712,1.2134650163659142
req_0825,28,17.87718391418457,18.043318000309228,3347,14.987360000610352,15.163139999913255,3347,1.1928174083665524,1.1899460138475573
req_0825,29,18.116159439086918,18.273241000315465,3348,14.896127700805664,15.043805000004795,3348,1.2161656910411085,1.2146688288175524
req_0825,30,18.46988868713379,18.63191999927949,3349,15.503968238830566,15.67703899991102,3349,1.1913007304075163,1.18848463663229
req_0825,31,18.57449531555176,18.76633200026845,3350,16.694047927856445,16.86989400013772,3350,1.1126417868105862,1.1124155255578516
req_0825,32,18.62931251525879,18.798363000314566,3351,14.970879554748535,15.12974800016309,3351,1.2443699414674574,1.242476940138853
req_0825,33,18.343936920166016,18.54032699975505,3352,14.500096321105955,14.662038999631475,3352,1.2650906941538773,1.264512186894405
req_0825,34,19.361791610717773,19.556328000362555,3353,14.338239669799805,14.4861150001816,3353,1.3503604387014763,1.3500050220585293
req_0825,35,18.25791931152344,18.432305999340315,3354,14.599040031433104,14.7447800000009,3354,1.2506246487585777,1.2500902691894482
req_0825,36,18.40662384033203,18.581887999971517,3355,14.77014446258545,14.941244000056033,3355,1.2462047264979852,1.243664048314975
req_0825,37,19.021728515625,19.21247200061771,3356,14.66486358642578,14.81861199999912,3356,1.2970954965603676,1.2965095516785816
req_0825,38,18.32310485839844,18.508985999687862,3357,14.71452808380127,14.869242999793642,3357,1.2452390422612147,1.2447833423628045
req_0366,2,17.892351150512695,18.04992699999275,39,15.077024459838867,15.227949999825796,39,1.1867295962922326,1.185315620303405
req_0366,3,17.60051155090332,17.772012999557774,40,14.798848152160645,14.952925000216055,40,1.189316315022371,1.1885308726754789
req_0366,4,17.638399124145508,17.780981000214524,41,14.640128135681152,14.787690000048316,41,1.2047981384231823,1.2024177542372356
req_0366,5,17.945600509643555,18.10052899963921,42,14.838784217834473,14.98877599988191,42,1.2093713505231145,1.207605544294065
req_0366,6,18.002912521362305,18.18817999992461,43,15.567872047424316,15.718290000222623,43,1.1564144711955584,1.1571347773623597
req_0366,7,19.44361686706543,19.617480000306387,44,14.365535736083984,14.490353999917716,44,1.3534905501801857,1.3538302791234629
req_0366,8,17.956863403320312,18.157798999709485,45,14.439167976379396,14.585068000087633,45,1.2436217538777448,1.2449581311242695
req_0366,9,22.36825561523437,22.56188000046677,46,14.80799961090088,14.969514999847888,46,1.5105521476896868,1.507188442691432
req_0366,10,18.197280883789062,18.37210399935429,47,14.492671966552734,14.62746800007153,47,1.2556194555280145,1.2560002865338313
req_0366,11,17.875648498535156,18.05090800007747,48,14.297632217407228,14.441742999679263,48,1.2502523653372288,1.2499120085766906
req_0366,12,17.988672256469727,18.150349000279675,49,14.470144271850586,14.608828000291396,49,1.24315776805791,1.2424233483971225
req_0366,13,18.172927856445312,18.340233999879278,50,14.533247947692873,14.679318999696989,50,1.2504381623331646,1.2493927000467704
req_0366,14,17.969087600708008,18.137228000341565,51,14.509056091308594,14.648708000095212,51,1.2384739219164014,1.2381452343936188
req_0366,15,17.529855728149414,17.694950999612047,52,14.530176162719728,14.658809000138715,52,1.2064448174500462,1.2071206466667654
req_0366,16,17.422880172729492,17.591438000636117,53,15.247167587280272,15.391023000120184,53,1.142696180978838,1.142967429812739
req_0366,17,17.522687911987305,17.69306099959067,54,14.93068790435791,15.073926999775722,54,1.1736021825808074,1.1737525994290616
req_0366,18,19.292160034179688,19.43494500028464,55,15.39395236968994,15.547617000265744,55,1.2532298119984546,1.2500272549775604
req_0366,19,18.546688079833984,18.713951999416167,56,14.715583801269531,14.874321999741367,56,1.26034334283319,1.2581381524308513
req_0366,20,18.44633674621582,18.62634799999796,57,15.49731159210205,15.646938999907434,57,1.1902926928059374,1.1904148153263814
req_0366,21,17.51545524597168,17.667500000243308,58,14.545920372009276,14.692498999920645,58,1.2041489845961677,1.2024843425436837
req_0366,22,17.44655990600586,17.60806800029968,59,14.76198387145996,14.92389400027605,59,1.1818574019536845,1.1798574822344612
req_0366,23,17.7511043548584,17.912025999976322,60,14.567423820495604,14.747351000096389,60,1.218547944618974,1.2145927766864197
req_0366,24,17.652416229248047,17.81728199966892,61,14.940159797668455,15.140606999921149,61,1.1815413267536043,1.1767878262583338
req_0366,25,18.24959945678711,18.412375000480097,62,14.345343589782717,14.512385999751132,62,1.2721618929911966,1.268735203211646
req_0366,26,18.17686462402344,18.3412030000909,63,14.574591636657717,14.728500000273923,63,1.2471611608180746,1.2452865532640653
req_0366,27,18.05718421936035,18.222511999738344,64,14.54470443725586,14.687369000057515,64,1.2414954389246557,1.2406927339857114
