request_id,workload_category,source,source_id,source_license,prompt_hash,question_hash,input_tokens,max_new_tokens,has_document_context
req_0513,coding_request,lmsys_chatbot_arena_conversations,ea312a0fda864fc3ac85ad05fb3f5dc8,CC-BY-4.0 (user prompts),0f30a8824c1b25401721,,37,512,False
req_0514,coding_request,lmsys_chatbot_arena_conversations,ac05a7fed63f4e52945c05fcd2dcfc50,CC-BY-4.0 (user prompts),25d6a803b4ca1ea4762f,,38,512,False
req_0515,coding_request,lmsys_chatbot_arena_conversations,e81e23be374948c7b4e7ab535bc3f8ea,CC-BY-4.0 (user prompts),9f8ff0c452533ea0f7db,,38,512,False
req_0516,coding_request,lmsys_chatbot_arena_conversations,63ec197e76154703bb18419d9d4dde61,CC-BY-4.0 (user prompts),6765883316e9fb63574f,,38,512,False
req_0517,coding_request,lmsys_chatbot_arena_conversations,7df53c11ff854dc2b77535cbe7262bd3,CC-BY-4.0 (user prompts),e10f7bd4ee5f8779d517,,38,512,False
req_0518,coding_request,lmsys_chatbot_arena_conversations,711556dda55547b096724fc8801df8ba,CC-BY-4.0 (user prompts),e9ed2618f38d434665f1,,38,512,False
req_0519,coding_request,lmsys_chatbot_arena_conversations,11733b14ce50484898ff3f2a834b6d52,CC-BY-4.0 (user prompts),46c84d1da51952a54560,,39,512,False
req_0520,coding_request,lmsys_chatbot_arena_conversations,5e3c8bc29fd843aeb959f89fc97943b9,CC-BY-4.0 (user prompts),242c51f543264912bbf1,,39,512,False
req_0521,coding_request,lmsys_chatbot_arena_conversations,b791896e1f124234a7ad5f1aa22299e9,CC-BY-4.0 (user prompts),8b6723752b6a9dae6c6c,,39,512,False
req_0522,coding_request,lmsys_chatbot_arena_conversations,128cd05b0c424cc58a252c680ee95e87,CC-BY-4.0 (user prompts),4c23d5b55935377ae2af,,39,512,False
req_0523,coding_request,lmsys_chatbot_arena_conversations,0588fa9306564d21ae30b41625d718a8,CC-BY-4.0 (user prompts),b4a7fb04592e448ca043,,40,512,False
req_0524,coding_request,lmsys_chatbot_arena_conversations,7e525afa42d14455854ff09032f8a8e2,CC-BY-4.0 (user prompts),8860f39a45bbfffc3d52,,40,512,False
req_0525,coding_request,lmsys_chatbot_arena_conversations,3908e8f55a1a4266907ce4dfeb892d1a,CC-BY-4.0 (user prompts),4d52039816df19213281,,40,512,False
req_0526,coding_request,lmsys_chatbot_arena_conversations,c1528f302c2d4061b0766415f82ca238,CC-BY-4.0 (user prompts),332e1f76f18e603d7167,,40,512,False
req_0527,coding_request,lmsys_chatbot_arena_conversations,278c9c7652734362aa7a921f68302954,CC-BY-4.0 (user prompts),33fe4854dacb85a6c654,,40,512,False
req_0528,coding_request,lmsys_chatbot_arena_conversations,f6046fc6dcb842ddaa8474a91c114b71,CC-BY-4.0 (user prompts),d42476d923ae8ec4bfc5,,40,512,False
req_0529,coding_request,lmsys_chatbot_arena_conversations,78c49125c4a5458d9809f5f7ea2e0793,CC-BY-4.0 (user prompts),ebd6159b8ab883ef91a0,,41,512,False
req_0530,coding_request,lmsys_chatbot_arena_conversations,19bbc3dfd6364ea58ce70126364d91f5,CC-BY-4.0 (user prompts),cedb5435560dadb9ae2a,,41,512,False
req_0531,coding_request,lmsys_chatbot_arena_conversations,b4b1c3f799f6459b8cfb15fa27e399e7,CC-BY-4.0 (user prompts),68014796e73b606a9470,,41,512,False
req_0532,coding_request,lmsys_chatbot_arena_conversations,a523952c63e4493a83499faffea65b92,CC-BY-4.0 (user prompts),801f0245f872c7137f8a,,41,512,False
req_0533,coding_request,lmsys_chatbot_arena_conversations,e00e592f05824507bcf465ba084077f4,CC-BY-4.0 (user prompts),0bda430c0f9856f30fd1,,41,512,False
req_0534,coding_request,lmsys_chatbot_arena_conversations,cc2ef0b002c140cf8cc444644dd4bf20,CC-BY-4.0 (user prompts),cc233656ddadb4712e78,,42,512,False
req_0535,coding_request,lmsys_chatbot_arena_conversations,aa55489b65da4e6090a52211a8846c87,CC-BY-4.0 (user prompts),333f70cde30696b1fc74,,42,512,False
req_0536,coding_request,lmsys_chatbot_arena_conversations,ed343415ae174adfa973b4227093a05d,CC-BY-4.0 (user prompts),10a5f32f1ce7594d2a5b,,42,512,False
req_0537,coding_request,lmsys_chatbot_arena_conversations,47724bd6095c4816b786f8d35c59d6ac,CC-BY-4.0 (user prompts),9e2d08b9159f2ceac5a4,,42,512,False
req_0538,coding_request,lmsys_chatbot_arena_conversations,2921241ec3b14d88bc9b8e1cb5d0d2c6,CC-BY-4.0 (user prompts),5574af87fae0996ceebb,,42,512,False
req_0539,coding_request,lmsys_chatbot_arena_conversations,4697e525ac0248fa89b06a0832890061,CC-BY-4.0 (user prompts),d171f368c6fd3b0e5324,,42,512,False
req_0540,coding_request,lmsys_chatbot_arena_conversations,01510b8e2d6244dfb04cb0e1eda8fd01,CC-BY-4.0 (user prompts),d1359fc2e14f175fae83,,42,512,False
req_0541,coding_request,lmsys_chatbot_arena_conversations,6ba85420e01741a7a9f38e30c135b627,CC-BY-4.0 (user prompts),2fdb95004d59482fff89,,42,512,False
req_0542,coding_request,lmsys_chatbot_arena_conversations,d516fd047df94ac29c1f71aa3015c06d,CC-BY-4.0 (user prompts),9f7f4b9f51db54586a70,,43,512,False
req_0543,coding_request,lmsys_chatbot_arena_conversations,4193efe80aed4f0890e2d771e47193ef,CC-BY-4.0 (user prompts),41769ddbb86fdab9df4e,,43,512,False
req_0544,coding_request,lmsys_chatbot_arena_conversations,c921d669456440498747298a3b3a9a8f,CC-BY-4.0 (user prompts),22f90c3c6c6fe0b3b6a5,,43,512,False
req_0545,coding_request,lmsys_chatbot_arena_conversations,33ebb7d4e2004b0db4ad3bb8e0534809,CC-BY-4.0 (user prompts),ae2fa960ba36c7331035,,43,512,False
req_0546,coding_request,lmsys_chatbot_arena_conversations,6706d555620c44569dcf30a74f9960a1,CC-BY-4.0 (user prompts),598d7a136535462fcbc4,,43,512,False
req_0547,coding_request,lmsys_chatbot_arena_conversations,72de2a7ae90f42a6aa38a2c8aba67c0a,CC-BY-4.0 (user prompts),cadcef14e5f666c70d6e,,43,512,False
req_0548,coding_request,lmsys_chatbot_arena_conversations,cc058e0bdbc44ecb8e528ffaf7466297,CC-BY-4.0 (user prompts),aa865a70b6dd4db973cc,,43,512,False
req_0549,coding_request,lmsys_chatbot_arena_conversations,d0267ccb44474ce193de21c93c1e2152,CC-BY-4.0 (user prompts),c322cf665003a96cee24,,43,512,False
req_0550,coding_request,lmsys_chatbot_arena_conversations,6127d3e372a64e74a95c60322d2cd2ab,CC-BY-4.0 (user prompts),c94531328dd54c4daf2e,,44,512,False
req_0551,coding_request,lmsys_chatbot_arena_conversations,50d97953f11a4308bc88e004f8457473,CC-BY-4.0 (user prompts),ed3d45820150b66ee9cd,,44,512,False
req_0552,coding_request,lmsys_chatbot_arena_conversations,f6be5aaf3e7f47ae858c67b80784adec,CC-BY-4.0 (user prompts),b292a9b48881c852fe84,,44,512,False
req_0553,coding_request,lmsys_chatbot_arena_conversations,fbcec1843a084bfeb04d7e5e3c502cd6,CC-BY-4.0 (user prompts),20490837e46d8c1db230,,44,512,False
req_0554,coding_request,lmsys_chatbot_arena_conversations,8af3c20cdbcc48debb08db3ca2a2d724,CC-BY-4.0 (user prompts),28993127629c88b626df,,44,512,False
req_0555,coding_request,lmsys_chatbot_arena_conversations,743086a41d2a43808c7bb96b5f01e65e,CC-BY-4.0 (user prompts),5f161ee5dfcf0f4187fd,,44,512,False
req_0556,coding_request,lmsys_chatbot_arena_conversations,1a6779a000134beeaa0fbb813b69ad58,CC-BY-4.0 (user prompts),20c410bf5556d8b02ca4,,44,512,False
req_0557,coding_request,lmsys_chatbot_arena_conversations,fbb56105311f412d8ef30d2a41bd3a37,CC-BY-4.0 (user prompts),0c5bea4ae03a7a66848f,,44,512,False
req_0558,coding_request,lmsys_chatbot_arena_conversations,6b8c829ce4654d8d98f4883d627e6719,CC-BY-4.0 (user prompts),0a2aaed5d9279123b6ff,,44,512,False
req_0559,coding_request,lmsys_chatbot_arena_conversations,6943eb7587b345cd9c6f6265def2132a,CC-BY-4.0 (user prompts),2de42e059cffdcdc3712,,44,512,False
req_0560,coding_request,lmsys_chatbot_arena_conversations,3c3b0060595142f7ac6f9355136f5b55,CC-BY-4.0 (user prompts),7b02f6f6cf8669ac8651,,45,512,False
req_0561,coding_request,lmsys_chatbot_arena_conversations,0bb65335f0c04b5a99ec76795e72a5df,CC-BY-4.0 (user prompts),5848aca922f40a0cb641,,45,512,False
req_0562,coding_request,lmsys_chatbot_arena_conversations,41b48f7a5d9347afbe8dd5fb8139815e,CC-BY-4.0 (user prompts),f9e39ea320d9ac009e7c,,45,512,False
req_0563,coding_request,lmsys_chatbot_arena_conversations,b90dc9eecdca47678051287d33551497,CC-BY-4.0 (user prompts),5a248065af7cae7f83dc,,45,512,False
req_0564,coding_request,lmsys_chatbot_arena_conversations,5f658ef694454f6cb259db4655b4b519,CC-BY-4.0 (user prompts),2ae5c7bf622580066bac,,45,512,False
req_0565,coding_request,lmsys_chatbot_arena_conversations,3d5233112d9a453babb74a22f8af5360,CC-BY-4.0 (user prompts),5bb3da13ac02259fee82,,46,512,False
req_0566,coding_request,lmsys_chatbot_arena_conversations,9506b733ba3144699bf707404c7a74d4,CC-BY-4.0 (user prompts),d0dea7db160d27fcd569,,46,512,False
req_0567,coding_request,lmsys_chatbot_arena_conversations,db8b3ef1d8cb46f4aea76f6795bbd683,CC-BY-4.0 (user prompts),99851a3b026b234ca1ef,,46,512,False
req_0568,coding_request,lmsys_chatbot_arena_conversations,d9231d3bbf9840109cc3ba73754fd0d4,CC-BY-4.0 (user prompts),87147abb1035f09e8864,,46,512,False
req_0569,coding_request,lmsys_chatbot_arena_conversations,9022b5522cab4d18ba6a3242d5da8561,CC-BY-4.0 (user prompts),fa787bfa2b47832e767d,,46,512,False
req_0570,coding_request,lmsys_chatbot_arena_conversations,485b39066dcc41599e77f4349bfcd3f2,CC-BY-4.0 (user prompts),770475741c9cf49ca9df,,47,512,False
req_0571,coding_request,lmsys_chatbot_arena_conversations,e7b1fd84a15743b6a8048b06db4ad789,CC-BY-4.0 (user prompts),12666bd644eca9445bc7,,47,512,False
req_0572,coding_request,lmsys_chatbot_arena_conversations,80369cc0542045c18d6457724a57c7ec,CC-BY-4.0 (user prompts),d2359bfa8db683810096,,47,512,False
req_0573,coding_request,lmsys_chatbot_arena_conversations,f4cc68925469420aa487f5cfd14a9112,CC-BY-4.0 (user prompts),11cc5a6a6496d26d81e3,,48,512,False
req_0574,coding_request,lmsys_chatbot_arena_conversations,ac1e529b3be74f849c460690467dd7a4,CC-BY-4.0 (user prompts),3216a31ac38fc20e8a2c,,48,512,False
req_0575,coding_request,lmsys_chatbot_arena_conversations,e0f2594e119b454ab004837ab11c5a6c,CC-BY-4.0 (user prompts),16bf01945280324fbc0e,,48,512,False
req_0576,coding_request,lmsys_chatbot_arena_conversations,0f3f9256fc3f4a62b2ec7aad2fe6dee2,CC-BY-4.0 (user prompts),ec83333b9c1369119eb0,,49,512,False
req_0577,coding_request,lmsys_chatbot_arena_conversations,c7584ba6e0af480085e17634d2869ec4,CC-BY-4.0 (user prompts),267f27eee3fef6e58ac7,,49,512,False
req_0578,coding_request,lmsys_chatbot_arena_conversations,ff134b97b3a6427ea7ed22a8fa4cc1e5,CC-BY-4.0 (user prompts),b9f5f3aefecdfbf710a5,,50,512,False
req_0579,coding_request,lmsys_chatbot_arena_conversations,77c11142ce7144d0b3a863c1f1d58f0c,CC-BY-4.0 (user prompts),71e048f4fe47836ecc59,,50,512,False
req_0580,coding_request,lmsys_chatbot_arena_conversations,8c8a8c9793d9453392c3a6c19203558c,CC-BY-4.0 (user prompts),257a5617fdad1e2d672f,,50,512,False
req_0581,coding_request,lmsys_chatbot_arena_conversations,1872e3feca434e289100fb995e082098,CC-BY-4.0 (user prompts),7168ac2dea968858bb71,,51,512,False
req_0582,coding_request,lmsys_chatbot_arena_conversations,ef4c724cf7624af8889a91843ede2aec,CC-BY-4.0 (user prompts),29b2d02f1ad9498d44e9,,51,512,False
req_0583,coding_request,lmsys_chatbot_arena_conversations,ba8056f6fd5c455ca1447edf888b029f,CC-BY-4.0 (user prompts),53d3c7401712d18749ab,,51,512,False
req_0584,coding_request,lmsys_chatbot_arena_conversations,b0b377c9bf9442dba4d5f171d2722a4a,CC-BY-4.0 (user prompts),d4562c4bb4d64246ce2c,,51,512,False
req_0585,coding_request,lmsys_chatbot_arena_conversations,c567c01b891e48c381bbab6320ec6e3f,CC-BY-4.0 (user prompts),ccff840c16ab53a91a5b,,51,512,False
req_0586,coding_request,lmsys_chatbot_arena_conversations,16c7b70e837540d8a26eae7ac5352402,CC-BY-4.0 (user prompts),b2271c51dc94d77f0963,,52,512,False
req_0587,coding_request,lmsys_chatbot_arena_conversations,60cbc409e1874009afbde9b835647353,CC-BY-4.0 (user prompts),af7214be0e90f622fe2e,,52,512,False
req_0588,coding_request,lmsys_chatbot_arena_conversations,ee35ec2d79f24e4eb4987789125acf16,CC-BY-4.0 (user prompts),bcdebeb22e7e70c9b310,,52,512,False
req_0589,coding_request,lmsys_chatbot_arena_conversations,c1578c31ced0400f8a63d8d51248ea57,CC-BY-4.0 (user prompts),c77157b55299a00f4a71,,53,512,False
req_0590,coding_request,lmsys_chatbot_arena_conversations,6f48c2947eb142e0b29d97d36081e29c,CC-BY-4.0 (user prompts),7caffbd39fd94cb3ab24,,53,512,False
req_0591,coding_request,lmsys_chatbot_arena_conversations,e747fcfc35214042853a467d2b8ff9e5,CC-BY-4.0 (user prompts),43817445453480f707ea,,53,512,False
req_0592,coding_request,lmsys_chatbot_arena_conversations,0af320e71a3044eea7afe1139cb455bf,CC-BY-4.0 (user prompts),1006ac82cf80eb17431f,,53,512,False
req_0593,coding_request,lmsys_chatbot_arena_conversations,d62eb58fb983486db35bba594ed815f7,CC-BY-4.0 (user prompts),d9c86d74c8632817afbe,,54,512,False
req_0594,coding_request,lmsys_chatbot_arena_conversations,246497d8bbc8401282f484a0d194db59,CC-BY-4.0 (user prompts),5597cca65e72c4870a57,,54,512,False
req_0595,coding_request,lmsys_chatbot_arena_conversations,af7e34b3186b41449cc66a55c14141b4,CC-BY-4.0 (user prompts),322cf4100561243f216d,,55,512,False
req_0596,coding_request,lmsys_chatbot_arena_conversations,d322eaa09aa54651b0255dfbcd559f7a,CC-BY-4.0 (user prompts),ddd48ee6ba77e49fa90e,,55,512,False
req_0597,coding_request,lmsys_chatbot_arena_conversations,cd555de9eed4472f91282b894f4ef6e1,CC-BY-4.0 (user prompts),fd43477431b020b819e7,,56,512,False
req_0598,coding_request,lmsys_chatbot_arena_conversations,940caafad8b54c3298e0f1b0beb81966,CC-BY-4.0 (user prompts),dbcac085b1c419b4a613,,58,512,False
req_0599,coding_request,lmsys_chatbot_arena_conversations,379c531389204a9b913ab1f68958aae3,CC-BY-4.0 (user prompts),a59a6498603dde0c0e66,,58,512,False
req_0600,coding_request,lmsys_chatbot_arena_conversations,533461afd5d64fefadf407fed219b455,CC-BY-4.0 (user prompts),f0324403d6fbd7648391,,59,512,False
req_0601,coding_request,lmsys_chatbot_arena_conversations,9483f5656afc474b92fe9bc0ed0762d6,CC-BY-4.0 (user prompts),9af0151f94c332723b4f,,60,512,False
req_0602,coding_request,lmsys_chatbot_arena_conversations,6ad7141865b043578497c4b96e6763c0,CC-BY-4.0 (user prompts),331154d1fd280ac95a7e,,62,512,False
req_0603,coding_request,lmsys_chatbot_arena_conversations,eba04debb9f84a529edb5e3e7ce64186,CC-BY-4.0 (user prompts),97d11768873666482d6b,,62,512,False
req_0604,coding_request,lmsys_chatbot_arena_conversations,808807936cdd46e99c7dcf927b87842e,CC-BY-4.0 (user prompts),6f7476a4c9c59b81adcd,,63,512,False
req_0605,coding_request,lmsys_chatbot_arena_conversations,82a70341e5ab436db46ae4dfcf6d23d4,CC-BY-4.0 (user prompts),9c70da0cc5dfc535e822,,63,512,False
req_0606,coding_request,lmsys_chatbot_arena_conversations,a0cf89b02952493ab649c72be96bd441,CC-BY-4.0 (user prompts),cbd927228af5d51631b3,,64,512,False
req_0607,coding_request,lmsys_chatbot_arena_conversations,765ac50761a74cffbaa52cb656f49e99,CC-BY-4.0 (user prompts),3f7e895e9134dae7734f,,65,512,False
req_0608,coding_request,lmsys_chatbot_arena_conversations,6b131bb7c50747c1819b9d3eb08f5aad,CC-BY-4.0 (user prompts),f497f02029ab640c5f7c,,65,512,False
req_0609,coding_request,lmsys_chatbot_arena_conversations,bf61fac18cd74dceb43bc52a47b37d21,CC-BY-4.0 (user prompts),638a3abab95a4d26101b,,67,512,False
req_0610,coding_request,lmsys_chatbot_arena_conversations,0a8da390165446b58a7a4c4a576c6ef9,CC-BY-4.0 (user prompts),131a2c09e235103413f1,,67,512,False
req_0611,coding_request,lmsys_chatbot_arena_conversations,081ef9fe9e5d4b57be9561c49bfba1b3,CC-BY-4.0 (user prompts),e1fd82cf80a89f9b798b,,67,512,False
req_0612,coding_request,lmsys_chatbot_arena_conversations,22c38659903641bf9cd4babc800ba5e1,CC-BY-4.0 (user prompts),3a458cdcfa66eb9dc55a,,68,512,False
req_0613,coding_request,lmsys_chatbot_arena_conversations,7633f7cc818a406daa90ecbd11e4df65,CC-BY-4.0 (user prompts),fd5fc786b126520533c8,,69,512,False
req_0614,coding_request,lmsys_chatbot_arena_conversations,e7ea4f924b1c4c9f88e04a9d7df110bd,CC-BY-4.0 (user prompts),971a0b36b63eb38a41ec,,69,512,False
req_0615,coding_request,lmsys_chatbot_arena_conversations,310dea0b31bb40a9af5f6f86af494f26,CC-BY-4.0 (user prompts),c79f8e20a92316df018e,,70,512,False
req_0616,coding_request,lmsys_chatbot_arena_conversations,d466e0297d684315a0f281978f6bdb6a,CC-BY-4.0 (user prompts),02899798fcc92f799ef0,,70,512,False
req_0617,coding_request,lmsys_chatbot_arena_conversations,7fcfbabe86814229ab48e404f61315db,CC-BY-4.0 (user prompts),8bb70cf12c1143a6eb4b,,70,512,False
req_0618,coding_request,lmsys_chatbot_arena_conversations,8dc47853f9314ccba1b9e4b65995c3ea,CC-BY-4.0 (user prompts),457610937cfbad8252a0,,71,512,False
req_0619,coding_request,lmsys_chatbot_arena_conversations,7d17c88418f54c23bee51cb96b6a77d4,CC-BY-4.0 (user prompts),998988b9088fc57ad7ae,,72,512,False
req_0620,coding_request,lmsys_chatbot_arena_conversations,311626bab02646b4a8ef38b80c7a890a,CC-BY-4.0 (user prompts),b915e460aad446c2e778,,74,512,False
req_0621,coding_request,lmsys_chatbot_arena_conversations,c31b3ec852574903b9fe1b67cb32fb88,CC-BY-4.0 (user prompts),eb2a93c6e9d443fc23b5,,75,512,False
req_0622,coding_request,lmsys_chatbot_arena_conversations,ff1381969d2445e09d752d226d1b5ada,CC-BY-4.0 (user prompts),11c94215ed9a48a83024,,76,512,False
req_0623,coding_request,lmsys_chatbot_arena_conversations,ba0244fbbfea4155ac74b151580cceaf,CC-BY-4.0 (user prompts),6d5508c798067946401b,,77,512,False
req_0624,coding_request,lmsys_chatbot_arena_conversations,f1bd9a1bf6de49ceb4946814b858c307,CC-BY-4.0 (user prompts),aac75fe200b27724ece7,,80,512,False
req_0625,coding_request,lmsys_chatbot_arena_conversations,4a2248e714f541a8988b613f254f9afe,CC-BY-4.0 (user prompts),47f3f0fd19d8ca907d48,,83,512,False
req_0626,coding_request,lmsys_chatbot_arena_conversations,78f32a5511c74ef9bffed5246bb314bd,CC-BY-4.0 (user prompts),12d69ca8262cadf7f930,,83,512,False
req_0627,coding_request,lmsys_chatbot_arena_conversations,4b8f877c85e044039117c42687e77407,CC-BY-4.0 (user prompts),7425e77d628c18f14e70,,84,512,False
req_0628,coding_request,lmsys_chatbot_arena_conversations,e9902d9e6d3c4321a208644fc2b0ae61,CC-BY-4.0 (user prompts),e5bc7f249cf015630de7,,92,512,False
req_0629,coding_request,lmsys_chatbot_arena_conversations,cecdafec4130447392748f709bc5a49c,CC-BY-4.0 (user prompts),3d9c7cb101da73d9a12b,,98,512,False
req_0630,coding_request,lmsys_chatbot_arena_conversations,47a2b4e7c4f64645ad0dac7ef72785dd,CC-BY-4.0 (user prompts),7598ac557809b68a4218,,105,512,False
req_0631,coding_request,lmsys_chatbot_arena_conversations,670d66039a0049568ad1cc60308f4e9d,CC-BY-4.0 (user prompts),442521495dc1a1f59e64,,109,512,False
req_0632,coding_request,lmsys_chatbot_arena_conversations,d32439e8fce443f3a02bc5487c66588a,CC-BY-4.0 (user prompts),b95bcd7fa6bc96ed1c62,,114,512,False
req_0633,coding_request,lmsys_chatbot_arena_conversations,724fb16eba6a42918f8012a96abaa9c4,CC-BY-4.0 (user prompts),634d283a2a8e0bd3b182,,116,512,False
req_0634,coding_request,lmsys_chatbot_arena_conversations,ff7dbdac3d3e4e1d9f16087bc2ed4cb5,CC-BY-4.0 (user prompts),6906ba54f59b022bfe20,,126,512,False
req_0635,coding_request,lmsys_chatbot_arena_conversations,3ef709a4c538466c9fa704705609e62d,CC-BY-4.0 (user prompts),7016c3463b57eada0b3e,,128,512,False
req_0636,coding_request,lmsys_chatbot_arena_conversations,d442e098047e4ee1923e9f319727a739,CC-BY-4.0 (user prompts),aa9608e0ca67c9ebd5f6,,131,512,False
req_0637,coding_request,lmsys_chatbot_arena_conversations,97a1cb9ba9524de885c289b23dc47f4b,CC-BY-4.0 (user prompts),a330d874ba61fd47565e,,145,512,False
req_0638,coding_request,lmsys_chatbot_arena_conversations,c842dd9847aa423cbc2ae69f15e20adb,CC-BY-4.0 (user prompts),ceb03d61c3f5f3654e6e,,168,512,False
req_0639,coding_request,lmsys_chatbot_arena_conversations,c8c37d92a61f4a67ba9b582cb3b5294d,CC-BY-4.0 (user prompts),2c714d7543cf5f792c1a,,172,512,False
req_0640,coding_request,lmsys_chatbot_arena_conversations,44faca5aedb742e48fc7cf26d3795d89,CC-BY-4.0 (user prompts),751bbf7893cbb302075f,,190,512,False
req_0641,coding_request,lmsys_chatbot_arena_conversations,4ea5a91562bd4da88e11a8db6f75c095,CC-BY-4.0 (user prompts),05b43c5734ae36eef21b,,217,512,False
req_0642,coding_request,lmsys_chatbot_arena_conversations,434f1e4d14a349099e6c304f25d556f2,CC-BY-4.0 (user prompts),11b5e6a26973560494c4,,236,512,False
req_0643,coding_request,lmsys_chatbot_arena_conversations,df236d840d2f426bab70e96815fd8f28,CC-BY-4.0 (user prompts),b28cbae7085f2df5a859,,283,512,False
req_0644,coding_request,lmsys_chatbot_arena_conversations,d93e36df73e84aa2ade15d4a038c098f,CC-BY-4.0 (user prompts),db91b9c7316dacd8b9ef,,351,512,False
req_0645,coding_request,lmsys_chatbot_arena_conversations,a898bb1c6b694b36b8b084e20039fc38,CC-BY-4.0 (user prompts),62d55552d88e1d045e52,,359,512,False
req_0646,coding_request,lmsys_chatbot_arena_conversations,8d7b8bb58aeb461891bd649248a52edd,CC-BY-4.0 (user prompts),812587867837e3a9347b,,392,512,False
req_0647,coding_request,lmsys_chatbot_arena_conversations,e8199b7ba5ca4882a2cec5880b7e2f3c,CC-BY-4.0 (user prompts),db6e8e09dcd39f7948c8,,474,512,False
req_0648,coding_request,lmsys_chatbot_arena_conversations,3b2d36c8d60546829d4657c47deb1fee,CC-BY-4.0 (user prompts),42e82cf5d39954ee6302,,566,512,False
req_0649,coding_request,lmsys_chatbot_arena_conversations,197a621cb48d4f809576aa64d6d71502,CC-BY-4.0 (user prompts),65fdb021cf81b8f8bd74,,596,512,False
req_0650,coding_request,lmsys_chatbot_arena_conversations,51c1e32e54c94a0daf70794b26aefe3c,CC-BY-4.0 (user prompts),178e5c6159b55fbf7da3,,735,512,False
req_0651,document_qa,google_natural_questions,-7448440371568865738,CC-BY-SA-3.0,337477a55a9d6910a7bf,f3e26eb293da45882d2f,1024,256,True
req_0652,document_qa,google_natural_questions,-5770826999118647943,CC-BY-SA-3.0,942d45b390ed3b8ddda0,f56fe464fec02507978a,1024,256,True
req_0653,document_qa,google_natural_questions,-8921734945940617415,CC-BY-SA-3.0,21a3d034d3ca5639e61a,c0839b8a552825817a24,1031,256,True
req_0654,document_qa,google_natural_questions,-6049682069391356174,CC-BY-SA-3.0,2f4ec353ee251b89cdd1,eae8e90bf842186d5990,1034,256,True
req_0655,document_qa,google_natural_questions,-1954767387063083290,CC-BY-SA-3.0,31e1ec4b7e1664fcf4b0,42cd425259c7f341faf7,1046,256,True
req_0656,document_qa,google_natural_questions,5241528485286843004,CC-BY-SA-3.0,bac3c7ca8b54754a6f5b,8d772b36eee73a052d48,1047,256,True
req_0657,document_qa,google_natural_questions,1899050694327530340,CC-BY-SA-3.0,576fcef02cbc22436a3e,6ddd5b2b207282c50f48,1058,256,True
req_0658,document_qa,google_natural_questions,5076659963288501126,CC-BY-SA-3.0,51b4cd3093b720bb994a,144c480579abf42a6c65,1068,256,True
req_0659,document_qa,google_natural_questions,287554758685116001,CC-BY-SA-3.0,08d1bfb00f6bd0dbabf0,69fec0a4b346fc03e9de,1070,256,True
req_0660,document_qa,google_natural_questions,-5287252178837736449,CC-BY-SA-3.0,30b8e3e4bd585371e27c,5ad50881267147c0ee30,1076,256,True
req_0661,document_qa,google_natural_questions,2210285477766713425,CC-BY-SA-3.0,6cf702c95686ec32f7e0,1fbabc1c6325e5d0a776,1089,256,True
req_0662,document_qa,google_natural_questions,-8273060606895243952,CC-BY-SA-3.0,5ca97e1cb39cec3d3d47,72ace5ee6064fa1de568,1092,256,True
req_0663,document_qa,google_natural_questions,-5756028754418160697,CC-BY-SA-3.0,43f91f40e11a369a7942,410d40d0dfb021b9efd9,1093,256,True
req_0664,document_qa,google_natural_questions,6283281426904985359,CC-BY-SA-3.0,fa1197140c21915576a7,f4a49edeade16f49011e,1101,256,True
req_0665,document_qa,google_natural_questions,-6705069324433126715,CC-BY-SA-3.0,68efdde3799aa11c4403,ac11e74b0706e37a5ea7,1114,256,True
req_0666,document_qa,google_natural_questions,-6728478563370734545,CC-BY-SA-3.0,0ac4916e03677c88427d,e787ee464c7ad4f0d7a9,1115,256,True
req_0667,document_qa,google_natural_questions,-2091043336262607581,CC-BY-SA-3.0,54d829d6b858b08985ac,1fd4b384ae7cb6b7d804,1125,256,True
req_0668,document_qa,google_natural_questions,5272397581784877923,CC-BY-SA-3.0,965c8c5388c277185dff,6f751b4639118cd1a0c7,1127,256,True
req_0669,document_qa,google_natural_questions,5462059140048955519,CC-BY-SA-3.0,1ae462428cbaf90cf9f8,57b98b57f2584d9fefb7,1133,256,True
req_0670,document_qa,google_natural_questions,3540600415751443287,CC-BY-SA-3.0,d64e10115663ee38d143,6a6a577ba2010bcf6a81,1140,256,True
req_0671,document_qa,google_natural_questions,-6583096872752014392,CC-BY-SA-3.0,19d94cb2daf973442cf0,a651815681dae862b033,1146,256,True
req_0672,document_qa,google_natural_questions,4478449282118737014,CC-BY-SA-3.0,5fce0dea375f302fc3a9,55d66cd18098703356ad,1152,256,True
req_0673,document_qa,google_natural_questions,-3046490081338066484,CC-BY-SA-3.0,f411dd89cd65b0b75746,883c573febd6d82639cd,1162,256,True
req_0674,document_qa,google_natural_questions,4163553088793287874,CC-BY-SA-3.0,272e520b911a6947cf39,5325651c4853a70af6cf,1164,256,True
req_0675,document_qa,google_natural_questions,-1650280805460807732,CC-BY-SA-3.0,c255ed9670bc5bb9a530,7e630789049916965046,1167,256,True
req_0676,document_qa,google_natural_questions,8040894501121472003,CC-BY-SA-3.0,1b5bc1746eea6cace57c,fae766c1cb576398904d,1172,256,True
req_0677,document_qa,google_natural_questions,7182136464421994875,CC-BY-SA-3.0,5a2f74e74be6f75cf469,c190180a27423066f144,1189,256,True
